Date,Open,High,Low,Close,Adj Close,Volume
2019-05-24,-4.100400810241702,-3.6154001998901393,-4.4954012680053665,-4.407899742126467,-5.798753623962412,94858800
2019-05-28,-4.453575515747069,-4.036075973510741,-4.706074142456053,-4.626076126098631,-6.011173629760741,111792800
2019-05-29,-5.110875511169432,-4.378373527526854,-5.21587505340576,-4.870873832702635,-6.249371910095213,113924800
2019-05-30,-4.766900787353514,-4.446901092529295,-5.086900482177732,-4.679399261474607,-6.065046081542974,84873600
2019-05-31,-5.233051109313962,-4.793048667907712,-5.543048667907712,-5.52304821014404,-6.883594322204587,108174400
2019-06-03,-5.4213484954834,-4.841350479125978,-6.753848953247072,-5.996349258422853,-7.343147201538088,161584400
2019-06-04,-5.496049423217777,-4.398549575805667,-5.726048965454105,-4.44605018615723,-5.842114944458011,123872000
2019-06-05,-3.315300331115722,-3.137798652648925,-4.1003001785278315,-3.7503017044067377,-5.168907508850104,119093600
2019-06-06,-3.647799568176268,-3.0502997207641585,-3.880301551818853,-3.1127997207641585,-4.552226142883299,90105200
2019-06-07,-2.839576416015632,-1.487075500488281,-3.0245739746093747,-1.9295765686035224,-3.407313995361328,122737600
2019-06-10,-1.5692756652832003,-0.6792762756347557,-1.6167762756347557,-1.376774597167966,-2.8734024047851605,104883600
2019-06-11,-0.8608749008178691,-0.5758750534057597,-1.1758735275268535,-0.8733756637573222,-2.387333641052237,107731600
2019-06-12,-1.1451008224487325,-0.6400997543334981,-1.28510021209717,-1.0850994491577168,-2.5942394638061543,73012800
2019-06-13,-1.0106508255004911,-0.4881517410278349,-1.2856485366821317,-1.1481515884399514,-2.656982612609866,86698400
2019-06-14,-1.8196992874145508,-1.3097009658813477,-2.132199287414551,-1.5221986770629883,-3.0200700759887695,75046000
2019-06-17,-1.5100515747070418,-0.9950483703613315,-1.6925505065918003,-1.262550201416019,-2.7693518066406284,58676400
2019-06-18,-0.7437242889404274,0.3162732696533226,-0.9537233734130837,-0.14372581481933366,-1.685969772338865,106204000
2019-06-19,0.14244812011718722,0.19245117187499972,-0.4500506591796878,-0.3100512695312432,-1.847793884277344,84496800
2019-06-20,0.29267375946045604,0.35267513275146456,-0.2923253250122073,0.06517665863037081,-1.4849179458618167,86056000
2019-06-21,-0.12292427062988054,0.3895764923095726,-0.285426559448247,-0.1279253387451149,-1.6727365875244118,191202400
2019-06-24,-0.20062671661376896,0.20437587738037166,-0.29312549591064396,-0.1906245803833002,-1.7338832473754806,72881600
2019-06-25,-0.253726882934572,-0.04622642517090725,-1.0387267303466814,-0.968723220825197,-2.4885863494873064,84281200
2019-06-26,-0.45474899291992443,0.3502513122558568,-0.5597485351562526,0.05275070190429432,-1.4999874877929713,104270000
2019-06-27,0.14017326354980497,0.46017677307128935,-0.03982322692871065,0.0026763153076174717,-1.5495964813232348,83598800
2019-06-28,-0.2996268844604515,-0.09462505340576399,-0.7071242904663109,-0.48962551116943587,-2.0277572250366234,124442400
2019-07-01,0.7889495086669953,1.1189513397216828,0.15894844055175383,0.3839507293701203,-1.182390670776364,109012000
2019-07-02,0.2996258926391633,0.7296261978149445,0.28712512969971016,0.6296239089965852,-0.9458765792846577,67740800
2019-07-03,0.7207246780395522,1.010725593566896,0.573225593566896,1.0032258987426772,-0.5853361129760728,45448000
2019-07-05,0.7100514984130868,1.1425504302978524,0.5975484466552672,0.9300489044189462,-0.6571169281005851,69062000
2019-07-08,0.0431993865966831,0.19069847106933224,-0.5567990875244107,-0.15429893493652003,-1.708742294311513,101354400
2019-07-09,-0.39785076141357223,0.17964862823485817,-0.4953506088256816,0.11215137481689652,-1.4517715072631816,82312000
2019-07-10,0.21847652435302933,0.6884739303588887,0.14597438812256058,0.5634739303588887,-1.0159213638305644,71588400
2019-07-11,0.5425993728637692,0.8125998306274411,0.14260166168212862,0.15259998321533175,-1.4152863693237308,80767200
2019-07-12,0.28494922637939624,0.6724499893188494,0.22244922637939624,0.4974507522583025,-1.0824785995483381,70380800
2019-07-15,0.6744490814208959,1.1194487762451217,0.6519499969482396,0.9544516754150365,-0.6403282928466822,67789600
2019-07-16,0.7781240844726582,1.1581251525878926,0.505625000000002,0.755625000000002,-0.8336274719238261,67467200
2019-07-17,0.6199257659912121,0.8799240875244152,0.4249260711669933,0.4449265289306652,-1.135403366088866,56430000
2019-07-18,0.5788999938964849,1.04890121459961,0.5038992309570318,0.9939009094238287,-0.6043733215332026,74162400
2019-07-19,0.9864982986450173,1.1639999771118141,0.12900012969970476,0.18649906158447038,-1.3879142379760765,83717200
2019-07-22,0.3988234329223559,1.2938238906860349,0.38882511138915987,1.2913252639770505,-0.31907970428466825,89111600
2019-07-23,1.5416516494750994,1.6541508865356462,1.2491482925415056,1.6366490554809587,0.013663215637208737,73420800
2019-07-24,1.2896994781494158,1.6596984100341743,1.1646994781494158,1.5396994781494158,-0.08196647644043509,59966400
2019-07-25,1.5069497680664057,1.594451293945312,0.9669488525390619,1.0394509887695307,-0.5693937683105403,55638400
2019-07-26,1.0585738754272427,1.6210738754272427,0.9735747909545864,1.1235763168334927,-0.4908607864379917,70475600
2019-07-29,1.2132266235351565,1.758224792480469,1.2082255554199222,1.5182231140136722,-0.11129348754882784,86693600
2019-07-30,1.2024235916137656,1.552425880432132,0.8399243545532258,1.207424659729007,-0.4151034164428751,135742800
2019-07-31,3.0223495101928677,4.259848747253422,1.7423507308959927,2.1773482894897427,0.521716270446781,277125600
2019-08-01,2.2748484420776265,3.3073496627807586,0.48485134124755547,0.9073481369018523,-0.7124562454223735,216071600
2019-08-02,0.05832466125488622,0.28332313537598,-0.9166738128662075,-0.31917396545409815,-1.9047109222412075,163448400
2019-08-05,-1.9593986511230455,-1.7944015502929744,-3.311899566650389,-3.121900939941405,-4.624426269531249,209572000
2019-08-06,-2.5185506439208964,-2.0785482025146464,-3.086051712036131,-2.346050033569334,-3.877025375366209,143299200
2019-08-07,-2.8820491027832063,-1.8445506286621125,-3.2795481872558625,-1.9745516967773469,-3.5213809204101594,133457600
2019-08-08,-1.8271757888793942,-0.9946753311157224,-2.0296751785278317,-1.0196768569946286,-2.6006209182739255,108038000
2019-08-09,-1.6997492599487316,-1.3347513961792075,-2.2022517013549816,-1.777248649597169,-3.154255180358888,98478800
2019-08-12,-2.275276222228996,-1.667774238586425,-2.3927765274047914,-2.0602760696411124,-3.4337921524047914,89927600
2019-08-13,-2.0874989318847668,0.6924998474121082,-2.2225010681152355,-0.09999969482421989,-1.5316822814941418,188874000
2019-08-14,-1.7271990585327117,-0.907199363708493,-1.8697008895873992,-1.8296999740600555,-3.2187685775756805,146189600
2019-08-15,-1.8120483016967768,-1.3920501327514643,-2.7595504379272455,-2.242048606872558,-3.624189720153808,108909600
2019-08-16,-1.7671503067016587,-1.0471490859985337,-1.8771509170532212,-1.2121500015258775,-2.6269067764282212,110481600
2019-08-19,-0.3417262268066352,0.1857739257812483,-0.4892253112792986,-0.4092234802246111,-1.8503588867187517,97654400
2019-08-20,-0.4095737838745137,0.20792652130126754,-0.5495731735229512,-0.5395748519897481,-1.9807751083373972,107537200
2019-08-21,-0.008773612976071377,0.15622348785399964,-0.35627346038818075,-0.09627513885497763,-1.5530965805053683,86141600
2019-08-22,-0.09364936828612969,0.21885063171387031,-0.7036499786376922,-0.2761483001708953,-1.7317337799072234,89014800
2019-08-23,-1.1877268218994175,-0.5327242279052768,-3.29522499084473,-2.8852251434326206,-4.273530807495121,187272000
2019-08-26,-2.2385998535156233,-1.9060993957519514,-2.4386006164550764,-2.0810986328124983,-3.495782928466795,104174400
2019-08-27,-1.8995748519897475,-1.727074241638185,-2.9820753097534194,-2.8245740890502944,-4.223286247253419,103493200
2019-08-28,-2.997948455810544,-2.592949676513669,-3.192948150634763,-2.6404502868652315,-4.0485618591308565,63755200
2019-08-29,-2.0503999710083036,-1.8453981399536161,-2.51039905548096,-1.9229013442993264,-3.354850959777835,83962000
2019-08-30,-1.7910741043090823,-1.7185757827758792,-2.531075782775879,-2.1460736465454104,-3.576169319152825,84573600
2019-09-03,-2.8804268646240203,-2.742926101684567,-3.4329247283935516,-3.062925796508786,-4.472204666137692,80092000
2019-09-04,-2.548375167846679,-2.2758760833740226,-2.8158731842041007,-2.3483744049072257,-3.781559982299811,76752400
2019-09-05,-1.810600013732909,-1.3180997085571278,-1.9331013870239317,-1.4906003189086903,-2.951804847717284,95654800
2019-09-06,-1.4657742691040028,-1.3732754898071278,-1.8507764053344786,-1.6632764053344786,-3.124351234436034,77449200
2019-09-09,-1.4331759643554705,-1.0331744384765642,-2.375673217773439,-1.6006755065917986,-3.067975921630854,109237600
2019-09-10,-1.8465748977661107,-1.1165753555297826,-2.3840733718872045,-1.1365758132934545,-2.6212140274047826,127111600
2019-09-11,-0.9649982452392578,0.44500160217285156,-1.0500011444091797,0.41499900817871094,-1.116842269897468,177158400
2019-09-12,0.5634006881713844,0.9683994674682594,0.07840007781982195,0.13589900970458757,-1.3925128555297874,128906800
2019-09-13,-0.7848001098632835,-0.5873017883300804,-1.5297990417480491,-1.0973001098632835,-2.595991668701174,159053200
2019-09-16,-1.4957261657714866,-0.8957238769531273,-1.5382257080078148,-0.9532266235351656,-2.459784088134761,84632400
2019-09-17,-1.0935734176635776,-0.878573265075687,-1.3035763168334924,-0.9085758590698276,-2.4206112289428745,73274800
2019-09-18,-0.9792507171630831,-0.5317485809326143,-1.384249496459958,-0.5517490386962862,-2.0779712677001925,101360000
2019-09-19,-0.9082514572143623,-0.4707514572143623,-1.3182513046264575,-1.1707484054565427,-2.6845766830444333,88242400
2019-09-20,-1.2257988739013683,-0.9308007049560558,-2.203299789428712,-2.1383011627197277,-3.629985122680665,221652400
2019-09-23,-1.9893258666992182,-1.7668260192871088,-2.3143266296386784,-2.046824798583984,-3.5453027343749994,76662000
2019-09-24,-1.6097004318237325,-1.2446987533569356,-2.5696995162963887,-2.4472019577026387,-3.938554039001474,124763200
2019-09-25,-2.3710243225097685,-1.6335250854492216,-2.723525238037112,-1.7510253906250028,-3.2653305053710966,87613600
2019-09-26,-2.1612250518798817,-1.9262244415283192,-2.45372459411621,-2.1887252044677723,-3.695217819213866,75334000
2019-09-27,-2.1946266937255885,-2.0896233367919947,-3.009625320434573,-2.624623184204104,-4.123783950805667,101408000
2019-09-30,-2.257776565551765,-1.33777458190918,-2.2852767181396487,-1.4902747344970706,-3.0247176361083987,103909600
2019-10-01,-1.379998245239257,-0.5924997711181632,-1.5975008392333976,-1.5000009918212882,-3.038689651489257,139223200
2019-10-02,-2.041375656127933,-1.9113745880126984,-3.323876876831058,-3.0663733673095734,-4.566487808227542,138449200
2019-10-03,-3.3554268646240217,-2.7229233551025374,-4.180423812866209,-2.7579232025146467,-4.270778732299803,114426000
2019-10-04,-1.7191251754760728,-1.2566236495971665,-2.156625175476073,-1.376626396179205,-2.9319089889526353,138478800
2019-10-07,-1.7437239074707023,-0.8287268066406241,-1.8512258911132804,-1.5462255859374991,-3.1018324279785148,122306000
2019-10-08,-2.0378981399536116,-1.4779005813598616,-2.410399513244627,-2.3929014968872124,-3.930289344787596,111820000
2019-10-09,-1.910550270080563,-1.7205516433715786,-2.2580501174926724,-1.910550270080563,-3.4659663772583045,74770400
2019-10-10,-1.8636517715454133,-1.2361493301391633,-2.0211491775512727,-1.3236508560180695,-2.9000172805786164,113013600
2019-10-11,-0.774650726318356,0.39784988403320654,-0.9346505737304653,0.040351715087894036,-1.577953491210934,166795600
2019-10-14,-0.47607650756836506,0.3314262390136733,-0.5335754394531236,-0.2335762023925696,-1.8495468139648423,96427600
2019-10-15,-0.3042000961303728,0.01079853057860447,-0.6816987228393572,-0.5716981124877947,-2.1839036178588813,87360000
2019-10-16,-1.3006261825561438,-0.8331235885620103,-1.343125724792479,-1.0506261825561438,-2.656316184997557,73903200
2019-10-17,-1.102625846862793,-0.8376264572143626,-1.4951238632202148,-1.0551252365112305,-2.667056083679199,67585200
2019-10-18,-1.4588258361816386,-0.711324462890623,-1.5338265991210918,-1.0038240051269511,-2.623494873046873,97433600
2019-10-21,-0.9518738555908186,-0.08437355041503736,-1.0018730926513655,-0.2043762969970757,-1.852138595581053,87247200
2019-10-22,-0.2902740097045893,-0.03027568817138615,-0.6752761459350509,-0.5902732467651362,-2.234266624450683,82293600
2019-10-23,-0.29764839172363367,-0.01264854431152429,-0.5176496124267587,-0.027651748657227415,-1.693713150024415,75828800
2019-10-24,0.07777374267577386,0.15027587890624972,-0.5972254943847659,-0.15472442626953153,-1.8235095214843753,69275200
2019-10-25,-0.4988240051269557,0.3936740112304662,-0.5688236999511744,0.35617553710937244,-1.3331745910644628,73477200
2019-10-28,0.31254962921142493,0.7700500869750968,0.13755039215087805,0.7200508499145499,-0.9862136459350666,96572800
2019-10-29,0.44222537994384936,0.6372250747680681,-1.1577730941772444,-0.9777766036987288,-2.644581871032713,142839600
2019-10-30,-0.8602262496948327,-0.7252241134643569,-1.7477231979370131,-1.2352262496948327,-2.9018331527709975,124522000
2019-10-31,-0.5067234802246077,-0.02422531127929517,-3.001726226806646,-0.12672622680664603,-1.8310108947753818,139162000
2019-11-01,-0.1818265151977556,1.4156733322143538,-0.276823921203615,1.3881769943237288,-0.36447803497314624,151125200
2019-11-04,1.518471832275388,1.648476715087888,1.0309764099121068,1.5609751892089818,-0.20318496704101818,103272000
2019-11-05,1.1669721603393555,1.4519758224487305,0.9844770431518555,1.186976432800293,-0.5746545791625906,79897600
2019-11-06,0.8163724517822288,0.9963727569580101,0.4663739776611422,0.9338727569580101,-0.8285021209716774,75864400
2019-11-07,1.0278477478027312,1.4303517150878875,0.8703465270996062,1.2003483581542937,-0.38764907836913665,94940400
2019-11-08,0.7349257659912141,1.172425765991214,0.2749266815185578,1.0974288177490266,-0.4949097442626922,69986400
2019-11-11,0.3618720626831049,1.4043754196166987,0.35687480926513615,1.33687816619873,-0.2680870437622005,81821200
2019-11-12,0.9004470825195341,1.2104522705078153,0.7429534912109403,1.0029479980468778,-0.6005294799804659,87388800
2019-11-13,0.5373263168335001,1.4498247909545938,0.5223269271850626,1.3723254013061563,-0.24653293609618743,102734400
2019-11-14,0.921075096130366,1.203576316833491,0.5085766220092722,0.643578758239741,-0.964056739807134,89182800
2019-11-15,0.6259232711792038,1.15092479705811,0.45842754364014127,1.1459275436401413,-0.480819587707515,100206400
2019-11-18,0.8793970489501959,1.2868982696533209,0.48690284729003963,1.2044016265869146,-0.4305547332763666,86703200
2019-11-19,1.1660485458373984,1.1910500717163046,0.5385537338256796,0.7635522079467734,-0.8664374160766641,76167200
2019-11-20,0.3461521911621048,0.4811466979980423,-0.9388514709472702,-0.24134933471680142,-1.8523646545410202,106234400
2019-11-21,-0.3544993591308554,-0.2744975280761679,-0.9820018005371054,-0.7744975280761679,-2.378287811279293,121395200
2019-11-22,-0.8754009246826229,-0.7279018402099666,-1.3129009246826229,-1.0779003143310604,-2.6802982330322322,65325200
2019-11-25,-1.111552124023433,-0.1790493774414017,-1.1590527343749955,-0.1965512084960892,-1.827036743164058,84020400
2019-11-26,-0.3043743896484443,-0.24937408447266307,-1.4143750000000068,-0.9668728637695381,-2.5846249389648506,105207600
2019-11-27,-0.8965033340454056,-0.2964972305297806,-0.9640005874633744,-0.3315008926391556,-1.970981483459468,65235600
2019-11-29,-0.8835984039306624,-0.5335999298095686,-1.0586014556884749,-0.7210999298095686,-2.3569565582275374,46617600
2019-12-02,-0.9817026901245072,-0.7366999435424759,-1.9366968917846634,-1.7591990280151322,-3.376165275573726,94487200
2019-12-03,-3.489550552368158,-3.1845502471923766,-3.9945478057861266,-3.204546890258783,-4.792662582397455,114430400
2019-12-04,-3.0651231384277366,-2.5051255798339866,-3.1626268005371116,-2.897627410888674,-4.4997659301757835,67181600
2019-12-05,-2.6384228515624955,-2.113421325683589,-2.903422241210933,-2.190928344726558,-3.816576843261714,74424400
2019-12-06,-1.9723972320556697,-1.092399978637701,-2.0174030303955135,-1.1649021148681697,-2.8219455718994197,106075600
2019-12-09,-1.5934249496459927,-1.3934280014038052,-2.865924034118649,-2.363421592712399,-3.9972640609741177,128042400
2019-12-10,-2.1789983749389705,-1.8114980697631893,-2.864003562927252,-2.2089971542358455,-3.8523916244506893,90420400
2019-12-11,-2.3120254898071266,-1.7395233535766579,-2.389524879455564,-1.8220276260375954,-3.4794449234008766,78756800
2019-12-12,-2.7282501602172857,-1.533250465393067,-2.843248023986817,-1.8082519912719732,-3.4698807144165045,137310400
2019-12-13,-1.9924769592285116,-1.0324778747558554,-2.1249766540527304,-1.0699763488769491,-2.754180450439449,133587600
